reasons_id,member_id,stay_reason_category,length_of_membership
1004,335,Personalized Coaching,11
1005,335,Flexible Schedule,11
1006,336,Class Variety,12
1007,336,Facility Atmosphere,12
1008,336,Challenges & Events,12
1009,337,Convenient Location,10
1010,337,Community & Friends,10
1011,337,Class Variety,10
1012,338,Accountability,5
1013,338,Instructor Quality,5
1014,338,Visible Results,5
1015,339,Flexible Schedule,19
1016,339,Personalized Coaching,19
1017,339,Instructor Quality,19
1018,340,Instructor Quality,1
1019,340,Cleanliness & Equipment,1
1020,340,Facility Atmosphere,1
1021,341,Visible Results,24
1022,341,Cleanliness & Equipment,24
1023,341,Community & Friends,24
1024,342,Visible Results,15
1025,342,Accountability,15
1026,342,Convenient Location,15
1027,343,Cleanliness & Equipment,2
1028,343,Accountability,2
1029,343,Class Variety,2
1030,344,Class Variety,2
1031,344,Visible Results,2
1032,344,Cleanliness & Equipment,2
1033,345,Class Variety,19
1034,345,Challenges & Events,19
1035,345,Personalized Coaching,19
1036,346,Instructor Quality,21
1037,346,Personalized Coaching,21
1038,346,Visible Results,21
1039,347,Instructor Quality,10
1040,347,Class Variety,10
1041,347,Community & Friends,10
1042,348,Facility Atmosphere,20
1043,348,Flexible Schedule,20
1044,348,Visible Results,20
1045,349,Instructor Quality,19
1046,349,Community & Friends,19
1047,349,Facility Atmosphere,19
1048,350,Enjoy the Activity,15
1049,350,Flexible Schedule,15
1050,350,Challenges & Events,15
1051,351,Challenges & Events,21
1052,351,Flexible Schedule,21
1053,351,Cleanliness & Equipment,21
1054,352,Convenient Location,13
1055,352,Facility Atmosphere,13
1056,352,Flexible Schedule,13
1057,353,Instructor Quality,2
1059,353,Cleanliness & Equipment,2
1060,354,Instructor Quality,5
1061,354,Personalized Coaching,5
1062,354,Accountability,5
1063,355,Cleanliness & Equipment,9
1064,355,Enjoy the Activity,9
1065,355,Personalized Coaching,9
1066,356,Class Variety,14
1067,356,Accountability,14
1068,356,Visible Results,14
1069,357,Instructor Quality,10
1070,357,Cleanliness & Equipment,10
1071,357,Convenient Location,10
1072,358,Class Variety,14
1073,358,Flexible Schedule,14
1074,358,Enjoy the Activity,14
1075,359,Class Variety,10
1076,359,Instructor Quality,10
1077,359,Challenges & Events,10
1078,360,Class Variety,13
1079,360,Challenges & Events,11
1080,360,Convenient Location,11
1081,361,Community & Friends,6
1082,361,Instructor Quality,6
1083,361,Cleanliness & Equipment,6
1084,362,Visible Results,19
1085,362,Enjoy the Activity,19
1086,362,Unspecified,19
1087,363,Convenient Location,3
1088,363,Instructor Quality,3
1089,363,Class Variety,3
1090,364,Visible Results,1
1091,364,Instructor Quality,1
1092,364,Cleanliness & Equipment,1
1093,365,Visible Results,4
1094,365,Personalized Coaching,2
1095,365,Class Variety,2
1096,366,Community & Friends,15
1097,366,Flexible Schedule,15
1098,366,Facility Atmosphere,15
1099,367,Class Variety,9
1100,367,Facility Atmosphere,9
1101,367,Cleanliness & Equipment,9
1102,368,Visible Results,4
1103,368,Class Variety,6
1104,368,Instructor Quality,6
1105,369,Personalized Coaching,11
1106,369,Enjoy the Activity,11
1107,369,Flexible Schedule,11
1108,370,Instructor Quality,13
1109,370,Convenient Location,13
1110,370,Cleanliness & Equipment,13
1111,371,Enjoy the Activity,1
1112,371,Challenges & Events,1
1113,371,Community & Friends,1
1114,372,Class Variety,10
1115,372,Cleanliness & Equipment,10
1116,372,Flexible Schedule,10
1117,373,Accountability,10
1118,373,Community & Friends,10
1119,373,Visible Results,10
1120,374,Convenient Location,17
1121,374,Enjoy the Activity,17
1122,374,Unspecified,17
1123,375,Convenient Location,19
1124,375,Community & Friends,19
1125,375,Challenges & Events,19
1126,376,Class Variety,5
1127,376,Community & Friends,5
1128,376,Cleanliness & Equipment,5
1130,377,Visible Results,2
1131,377,Facility Atmosphere,2
1132,378,Accountability,4
1133,378,Community & Friends,4
1134,378,Facility Atmosphere,4
1135,379,Facility Atmosphere,2
1136,379,Visible Results,2
1137,379,Personalized Coaching,2
1138,380,Visible Results,2
1139,380,Instructor Quality,2
1140,380,Facility Atmosphere,2
1141,381,Enjoy the Activity,10
1142,381,Facility Atmosphere,10
1143,381,Challenges & Events,10
1144,382,Instructor Quality,6
1145,382,Enjoy the Activity,6
1146,382,Challenges & Events,6
1147,383,Facility Atmosphere,5
1148,383,Cleanliness & Equipment,5
1149,383,Class Variety,5
1150,384,Accountability,1
1151,384,Unspecified,1
1152,384,Challenges & Events,1
1153,385,Personalized Coaching,5
1154,385,Enjoy the Activity,5
1155,385,Class Variety,5
1156,386,Accountability,14
1157,386,Cleanliness & Equipment,14
1158,386,Personalized Coaching,14
1159,387,Community & Friends,2
1160,387,Visible Results,2
1161,387,Instructor Quality,2
1162,388,Challenges & Events,12
1163,388,Visible Results,10
1164,388,Class Variety,10
1165,389,Visible Results,16
1166,389,Enjoy the Activity,16
1167,389,Personalized Coaching,16
1168,390,Facility Atmosphere,11
1169,390,Cleanliness & Equipment,11
1170,390,Flexible Schedule,11
1171,391,Facility Atmosphere,24
1172,391,Personalized Coaching,24
1173,391,Enjoy the Activity,24
1174,392,Cleanliness & Equipment,19
1175,392,Facility Atmosphere,19
1176,392,Visible Results,19
1177,393,Community & Friends,25
1178,393,Accountability,25
1179,393,Convenient Location,25
1180,394,Flexible Schedule,21
1181,394,Convenient Location,21
1182,394,Accountability,21
1183,395,Flexible Schedule,23
1184,395,Visible Results,23
1185,395,Personalized Coaching,23
1186,396,Visible Results,1
1187,396,Instructor Quality,1
1188,396,Flexible Schedule,1
1189,397,Personalized Coaching,23
1190,397,Class Variety,23
1191,397,Instructor Quality,23
1192,398,Instructor Quality,17
1193,398,Personalized Coaching,17
1194,398,Facility Atmosphere,17
1195,399,Enjoy the Activity,18
1196,399,Convenient Location,18
1197,399,Personalized Coaching,18
1198,400,Cleanliness & Equipment,12
1199,400,Visible Results,12
1200,400,Convenient Location,12
1201,401,Enjoy the Activity,15
1202,401,Visible Results,15
1203,401,Convenient Location,15
1204,402,Convenient Location,24
1205,402,Personalized Coaching,24
1206,402,Accountability,24
1207,403,Personalized Coaching,12
1208,403,Cleanliness & Equipment,12
1209,403,Visible Results,12
1210,404,Flexible Schedule,1
1211,404,Challenges & Events,1
1212,404,Unspecified,1
1213,405,Convenient Location,11
1214,405,Instructor Quality,11
1215,405,Facility Atmosphere,11
1216,406,Flexible Schedule,9
1217,406,Enjoy the Activity,9
1218,406,Facility Atmosphere,9
1219,407,Class Variety,23
1220,407,Cleanliness & Equipment,23
1221,407,Community & Friends,23
1222,408,Personalized Coaching,2
1223,408,Cleanliness & Equipment,2
1224,408,Accountability,2
1225,409,Flexible Schedule,3
1226,409,Accountability,3
1227,409,Convenient Location,3
1228,410,Accountability,9
1229,410,Visible Results,9
1230,410,Cleanliness & Equipment,9
1231,411,Cleanliness & Equipment,4
1232,411,Flexible Schedule,4
1233,411,Convenient Location,4
1234,412,Flexible Schedule,2
1235,412,Community & Friends,2
1236,412,Visible Results,2
1237,413,Accountability,15
1238,413,Convenient Location,15
1239,413,Flexible Schedule,15
1240,414,Facility Atmosphere,21
1241,414,Instructor Quality,21
1242,414,Accountability,21
1243,415,Class Variety,1
1244,415,Facility Atmosphere,1
1245,415,Challenges & Events,1
1246,416,Flexible Schedule,5
1247,416,Enjoy the Activity,5
1248,416,Accountability,5
1249,417,Visible Results,14
1250,417,Flexible Schedule,14
1251,417,Convenient Location,14
1252,418,Challenges & Events,20
1253,418,Instructor Quality,20
1254,418,Community & Friends,20
1255,419,Cleanliness & Equipment,4
1256,419,Instructor Quality,4
1257,419,Challenges & Events,4
1258,420,Cleanliness & Equipment,5
1259,420,Challenges & Events,5
1260,420,Facility Atmosphere,5
1261,421,Personalized Coaching,7
1262,421,Facility Atmosphere,7
1263,421,Cleanliness & Equipment,7
1264,422,Enjoy the Activity,6
1265,422,Community & Friends,6
1266,422,Personalized Coaching,6
1267,423,Personalized Coaching,1
1268,423,Flexible Schedule,1
1269,423,Facility Atmosphere,1
1270,424,Flexible Schedule,8
1271,424,Community & Friends,8
1272,424,Instructor Quality,8
1273,425,Instructor Quality,10
1274,425,Flexible Schedule,10
1275,425,Personalized Coaching,10
1276,426,Class Variety,21
1277,426,Accountability,21
1278,426,Community & Friends,21
1279,427,Challenges & Events,5
1280,427,Cleanliness & Equipment,5
1281,427,Visible Results,5
1282,428,Enjoy the Activity,13
1283,428,Visible Results,13
1284,428,Instructor Quality,13
1285,429,Cleanliness & Equipment,15
1286,429,Accountability,15
1287,429,Flexible Schedule,16
1288,430,Community & Friends,13
1289,430,Facility Atmosphere,13
1290,430,Class Variety,13
1291,431,Cleanliness & Equipment,11
1292,431,Accountability,11
1293,431,Personalized Coaching,11
1294,432,Instructor Quality,9
1295,432,Class Variety,9
1296,432,Flexible Schedule,9
1297,433,Instructor Quality,2
1298,433,Enjoy the Activity,2
1299,433,Cleanliness & Equipment,2
1300,434,Instructor Quality,24
1301,434,Enjoy the Activity,24
1302,434,Personalized Coaching,24
1303,435,Challenges & Events,24
1304,435,Community & Friends,24
1305,435,Facility Atmosphere,24
1306,436,Convenient Location,1
1307,436,Facility Atmosphere,1
1308,436,Enjoy the Activity,1
1309,437,Personalized Coaching,22
1310,437,Enjoy the Activity,22
1311,437,Community & Friends,22
1312,438,Cleanliness & Equipment,2
1313,438,Visible Results,2
1314,438,Flexible Schedule,2
1315,439,Challenges & Events,17
1316,439,Facility Atmosphere,17
1317,439,Cleanliness & Equipment,17
1318,440,Community & Friends,18
1319,440,Class Variety,18
1320,440,Challenges & Events,18
1321,441,Unspecified,19
1322,441,Class Variety,19
1323,441,Challenges & Events,19
1324,442,Class Variety,3
1325,442,Facility Atmosphere,3
1326,442,Cleanliness & Equipment,3
1327,443,Flexible Schedule,15
1328,443,Facility Atmosphere,15
1329,443,Class Variety,15
1330,444,Facility Atmosphere,3
1331,444,Cleanliness & Equipment,3
1332,444,Flexible Schedule,3
1333,445,Instructor Quality,17
1334,445,Challenges & Events,17
1335,445,Convenient Location,17
1336,446,Challenges & Events,14
1337,446,Visible Results,14
1338,446,Instructor Quality,14
1339,447,Class Variety,3
1340,447,Community & Friends,3
1341,447,Cleanliness & Equipment,3
1342,448,Enjoy the Activity,17
1343,448,Class Variety,17
1344,448,Personalized Coaching,17
1345,449,Convenient Location,1
1346,449,Visible Results,1
1347,449,Enjoy the Activity,1
1348,450,Instructor Quality,2
1349,450,Flexible Schedule,2
1350,450,Convenient Location,2
1351,451,Convenient Location,1
1352,451,Enjoy the Activity,1
1353,451,Visible Results,3
1354,452,Facility Atmosphere,5
1355,452,Community & Friends,5
1356,452,Challenges & Events,5
1357,453,Visible Results,13
1358,453,Flexible Schedule,13
1359,453,Instructor Quality,13
1360,454,Class Variety,1
1361,454,Flexible Schedule,1
1362,454,Personalized Coaching,1
1363,455,Accountability,1
1364,455,Facility Atmosphere,1
1365,455,Cleanliness & Equipment,1
1366,456,Cleanliness & Equipment,22
1367,456,Visible Results,22
1368,456,Flexible Schedule,22
1369,457,Instructor Quality,18
1370,457,Class Variety,18
1371,457,Personalized Coaching,18
1372,458,Community & Friends,4
1373,458,Personalized Coaching,4
1374,458,Accountability,4
1375,459,Personalized Coaching,5
1376,459,Convenient Location,5
1377,459,Cleanliness & Equipment,5
1378,460,Facility Atmosphere,7
1379,460,Instructor Quality,7
1380,460,Flexible Schedule,7
1381,461,Visible Results,14
1382,461,Facility Atmosphere,14
1383,461,Cleanliness & Equipment,14
1384,462,Personalized Coaching,1
1385,462,Instructor Quality,3
1386,462,Convenient Location,3
1387,463,Flexible Schedule,3
1388,463,Visible Results,3
1389,463,Cleanliness & Equipment,3
1390,464,Class Variety,21
1391,464,Facility Atmosphere,21
1392,464,Community & Friends,21
1393,465,Community & Friends,12
1394,465,Challenges & Events,12
1395,465,Facility Atmosphere,12
1396,466,Instructor Quality,5
1397,466,Personalized Coaching,5
1398,466,Cleanliness & Equipment,7
1399,467,Accountability,14
1400,467,Challenges & Events,14
1401,467,Personalized Coaching,14
1402,468,Instructor Quality,9
1403,468,Enjoy the Activity,9
1404,468,Community & Friends,9
1405,469,Flexible Schedule,15
1406,469,Facility Atmosphere,15
1407,469,Visible Results,15
1408,470,Enjoy the Activity,2
1409,470,Challenges & Events,2
1410,470,Instructor Quality,2
1411,471,Personalized Coaching,2
1412,471,Facility Atmosphere,2
1413,471,Challenges & Events,2
1414,472,Enjoy the Activity,16
1415,472,Class Variety,16
1416,472,Facility Atmosphere,16
1417,473,Community & Friends,12
1418,473,Instructor Quality,12
1419,473,Class Variety,12
1420,474,Class Variety,3
1421,474,Accountability,3
1422,474,Cleanliness & Equipment,3
1423,475,Accountability,12
1424,475,Flexible Schedule,12
1425,475,Cleanliness & Equipment,12
1426,476,Challenges & Events,22
1427,476,Personalized Coaching,22
1428,476,Flexible Schedule,22
1429,477,Enjoy the Activity,3
1430,477,Class Variety,3
1431,477,Community & Friends,3
1432,478,Facility Atmosphere,20
1433,478,Accountability,20
1434,478,Personalized Coaching,20
1435,479,Community & Friends,11
1436,479,Class Variety,11
1437,479,Cleanliness & Equipment,11
1438,480,Enjoy the Activity,24
1439,480,Community & Friends,24
1440,480,Challenges & Events,24
1441,481,Flexible Schedule,1
1442,481,Instructor Quality,1
1443,481,Enjoy the Activity,1
1444,482,Cleanliness & Equipment,14
1445,482,Visible Results,14
1446,482,Challenges & Events,14
1447,483,Cleanliness & Equipment,7
1448,483,Class Variety,7
1449,483,Flexible Schedule,7
1450,484,Facility Atmosphere,21
1451,484,Personalized Coaching,21
1452,484,Challenges & Events,21
1453,485,Instructor Quality,23
1454,485,Convenient Location,23
1455,485,Cleanliness & Equipment,23
1456,486,Flexible Schedule,7
1457,486,Facility Atmosphere,7
1458,486,Accountability,7
1459,487,Instructor Quality,2
1460,487,Enjoy the Activity,2
1461,487,Cleanliness & Equipment,2
1462,488,Convenient Location,7
1463,488,Enjoy the Activity,7
1464,488,Community & Friends,7
1465,489,Community & Friends,6
1466,489,Challenges & Events,6
1467,489,Facility Atmosphere,6
1468,490,Class Variety,3
1469,490,Convenient Location,3
1470,490,Instructor Quality,3
1471,491,Class Variety,3
1472,491,Convenient Location,3
1473,491,Personalized Coaching,3
1474,492,Enjoy the Activity,1
1475,492,Accountability,1
1476,492,Instructor Quality,1
1477,493,Personalized Coaching,13
1478,493,Enjoy the Activity,13
1479,493,Facility Atmosphere,13
1480,494,Class Variety,2
1481,494,Unspecified,2
1482,494,Enjoy the Activity,2
1483,495,Cleanliness & Equipment,13
1484,495,Flexible Schedule,13
1485,495,Facility Atmosphere,13
1486,496,Community & Friends,20
1487,496,Facility Atmosphere,20
1488,496,Enjoy the Activity,20
1489,497,Convenient Location,8
1490,497,Class Variety,8
1492,498,Challenges & Events,15
1493,498,Personalized Coaching,15
1494,498,Facility Atmosphere,15
1495,499,Cleanliness & Equipment,7
1496,499,Accountability,7
1498,500,Enjoy the Activity,15
1499,500,Class Variety,15
1500,500,Instructor Quality,15
